filename,width,height,class,xmin,ymin,xmax,ymax
03TEKXLKG3G5.jpg,640,480,motorcycle,13,78,627,416
04EZ6MKN6A5I.jpg,193,118,motorcycle,5,22,191,118
05KBQGCV0SE8.jpg,264,170,motorcycle,43,22,231,144
0BGEKPVS0CNG.jpg,640,640,motorcycle,16,127,624,630
0DBH82EUSZYB.jpg,246,246,motorcycle,14,44,238,240
0DC3R0VJK38J.jpg,282,188,motorcycle,70,33,265,171
0DCMGGYT0UNW.jpg,261,183,motorcycle,42,25,227,156
0DEFWG6BZNUS.jpg,272,350,motorcycle,31,32,259,339
0DUUF88AUUMM.jpg,261,163,motorcycle,34,25,229,137
0ELLZSXN3OXW.jpg,640,480,motorcycle,291,123,580,454
0EQH5U2J6FT2.jpg,261,156,motorcycle,32,25,229,131
0F59WY4BN2DS.jpg,640,426,motorcycle,18,18,622,388
0FVDDEUHTPZA.jpg,268,164,motorcycle,41,26,233,135
0H40SI76VK0H.jpg,262,148,motorcycle,39,29,229,127
0KR5Q8HXNMP7.jpg,261,180,motorcycle,42,36,226,156
0LDJKXL3H1ZR.jpg,193,111,motorcycle,4,7,193,106
0LZSLSM8001A.jpg,261,181,motorcycle,62,70,205,158
0NLC954GTJBM.jpg,640,521,motorcycle,66,76,589,428
0NR7PVP5IVYB.jpg,192,109,motorcycle,2,2,190,106
0NUZTJNIQY1V.jpg,262,174,motorcycle,38,30,229,151
0O59501CDM0G.jpg,360,360,motorcycle,119,65,272,322
0OHSEXYO1WYC.jpg,261,152,motorcycle,40,24,226,132
0OSVAKF0Z4Q3.jpg,261,174,motorcycle,35,53,226,145
0OTVHN143DZW.jpg,261,172,motorcycle,39,49,224,136
0PS32F63L9R0.jpg,261,159,motorcycle,38,25,225,136
0Q27ITXQ41GP.jpg,600,366,motorcycle,249,150,366,242
0RF4RI153SO0.jpg,640,426,motorcycle,98,28,556,398
0RLWX1FAF00G.jpg,190,105,motorcycle,5,9,189,103
0RW4I2NTAH8K.jpg,640,407,motorcycle,36,45,589,379
0T76UM87NF0V.jpg,267,164,motorcycle,24,26,236,140
0UCZTKTAH8Y3.jpg,261,148,motorcycle,35,25,230,128
0V9HLFZGQPID.jpg,274,184,motorcycle,36,55,237,158
0VUMXD9IA5GQ.jpg,272,166,motorcycle,39,31,237,146
1AEMYERZ8W5W.jpg,193,106,motorcycle,3,2,190,106
1BOY905IHRR8.jpg,188,107,motorcycle,3,12,186,102
1C90JVNHA01D.jpg,263,179,motorcycle,41,45,227,153
1DCIBM32U32X.jpg,191,92,motorcycle,2,5,191,90
1EKSSIBEC40I.jpg,268,164,motorcycle,35,40,232,144
1EV9QA1M1UQX.jpg,188,112,motorcycle,2,17,186,112
1FWNWSZ7BX8L.jpg,195,116,motorcycle,1,18,195,111
1FZ4U5V6UDPD.jpg,261,219,motorcycle,47,58,219,156
1GWTZLT0DM0I.jpg,184,112,motorcycle,4,14,184,110
1I8XDR2W3JIN.jpg,205,128,motorcycle,3,4,201,126
1IUZZ5FOMFCV.jpg,177,120,motorcycle,2,1,175,120
1J6YWTIYQBS0.jpg,261,196,motorcycle,54,46,216,155
1K233GINRXJR.jpg,195,94,motorcycle,1,6,192,92
1KI6IBE3HLXI.jpg,261,148,motorcycle,34,28,231,132
1KK1PZ28Q72R.jpg,640,341,motorcycle,55,15,618,326
1KWZPIF8P7W1.jpg,615,409,motorcycle,168,149,417,295
1MIPF2QCCVX2.jpg,262,166,motorcycle,29,41,233,145
1NYBSZMDYQWE.jpg,450,300,motorcycle,121,48,338,258
1O2V9G1ZPAMY.jpg,460,345,motorcycle,55,86,402,315
1Q1E3H44LSC2.jpg,640,407,motorcycle,12,57,620,387
1QM08SUYKSAB.jpg,261,156,motorcycle,33,24,227,136
1S3JOK75JIS8.jpg,640,260,motorcycle,542,145,608,242
1S3JOK75JIS8.jpg,640,260,motorcycle,466,143,517,235
1S3JOK75JIS8.jpg,640,260,motorcycle,376,140,437,222
1S3JOK75JIS8.jpg,640,260,motorcycle,313,137,366,214
1S3JOK75JIS8.jpg,640,260,motorcycle,248,134,308,208
1S3JOK75JIS8.jpg,640,260,motorcycle,195,133,251,206
1S3JOK75JIS8.jpg,640,260,motorcycle,139,129,193,202
1S3JOK75JIS8.jpg,640,260,motorcycle,90,124,139,191
1S3JOK75JIS8.jpg,640,260,motorcycle,49,123,91,186
1S3JOK75JIS8.jpg,640,260,motorcycle,13,119,54,182
1U713L0UY5IJ.jpg,261,197,motorcycle,37,61,227,159
1UAVNOZ25POJ.jpg,261,158,motorcycle,38,29,226,127
1UG1PENV57HN.jpg,261,151,motorcycle,41,25,222,129
1URIJOSTJ5U1.jpg,640,311,motorcycle,86,1,475,310
1URIJOSTJ5U1.jpg,640,311,motorcycle,344,35,553,212
1URIJOSTJ5U1.jpg,640,311,motorcycle,60,132,163,202
1VKDWN4WKQT7.jpg,193,99,motorcycle,5,8,192,99
1VYGFO7LIOS3.jpg,640,427,motorcycle,19,207,300,411
1VYGFO7LIOS3.jpg,640,427,motorcycle,365,182,638,412
1WRMGQDCBFRP.jpg,640,426,motorcycle,89,188,158,289
1WUW9TXMGNW7.jpg,261,219,motorcycle,38,41,227,140
1YKTEJ2S16MU.jpg,272,148,motorcycle,39,34,237,141
2A3MGZ7F9RJB.jpg,197,135,motorcycle,4,5,195,134
2FKXJRIEK4FX.jpg,198,111,motorcycle,3,8,194,109
2H5I0QMWEY8J.jpg,300,213,motorcycle,11,35,292,209
2H8RPE7ACI1P.jpg,183,123,motorcycle,3,26,182,115
2IPDJDTKK44N.jpg,261,160,motorcycle,39,37,227,138
2IQG88RFYQA8.jpg,194,96,motorcycle,6,13,188,91
2JDRS2CR9Q0D.jpg,268,194,motorcycle,30,31,240,172
2JUJW6WV8JY2.jpg,261,168,motorcycle,34,36,230,141
2M9UWMMKQBX3.jpg,190,94,motorcycle,2,11,186,93
2NHQHC17TCU0.jpg,183,119,motorcycle,10,8,183,119
2PBDLWRAFU2U.jpg,640,480,motorcycle,9,266,120,360
2PBDLWRAFU2U.jpg,640,480,motorcycle,122,281,311,400
2PBDLWRAFU2U.jpg,640,480,motorcycle,295,266,454,368
2PQSK7KTDEPU.jpg,192,103,motorcycle,3,18,192,103
2PR9NQVW8MEI.jpg,277,175,motorcycle,47,36,236,147
2QAPS9OV3FPH.jpg,261,160,motorcycle,35,20,226,137
2RKQ8QVOB5UP.jpg,640,456,motorcycle,7,2,472,335
2RWJ820SUOM0.jpg,185,97,motorcycle,4,3,179,95
2SY1R8CZ84Y5.jpg,555,240,motorcycle,244,28,555,228
2SY1R8CZ84Y5.jpg,555,240,motorcycle,122,5,358,198
2SY1R8CZ84Y5.jpg,555,240,motorcycle,14,3,179,179
2UI4XVALBQBR.jpg,199,105,motorcycle,4,4,197,103
2W79U19QWV7Y.jpg,330,220,motorcycle,1,121,133,219
2W79U19QWV7Y.jpg,330,220,motorcycle,203,119,325,215
2X4LTZ1ZF6EH.jpg,640,390,motorcycle,125,177,442,366
2XGTG5Q2ZXQG.jpg,577,427,motorcycle,66,64,568,427
2XUA0SHBZHRV.jpg,269,181,motorcycle,39,35,235,150
2YO04IQQ0POU.jpg,265,162,motorcycle,42,24,229,142
2ZFWA3KK15ES.jpg,261,162,motorcycle,43,37,225,137
3AVYYYAEN5ES.jpg,189,100,motorcycle,3,4,189,100
3C4SWI1U52BI.jpg,640,640,motorcycle,51,155,595,491
3D09AXRVZY6A.jpg,193,128,motorcycle,7,6,191,122
3DB1AWGFKOZG.jpg,261,261,motorcycle,37,84,221,191
3DF1I0Z7FMRK.jpg,261,146,motorcycle,43,27,224,125
3EFQL9Q8D1BM.jpg,640,523,motorcycle,14,72,629,517
3HCLE1RLXAPU.jpg,195,86,motorcycle,5,4,187,85
3IJ9RMVUF4Y5.jpg,261,163,motorcycle,37,35,212,137
3IMRCUNR2QZ8.jpg,261,128,motorcycle,37,19,228,105
3JL6G9TDZQZO.jpg,261,157,motorcycle,37,28,224,132
3KPHFPT08U9F.jpg,261,164,motorcycle,38,29,224,136
3M01O7TCJR9J.jpg,262,155,motorcycle,30,20,234,135
3MQBXL4CD5SM.jpg,624,458,motorcycle,51,6,537,451
3N8LQXANZNNZ.jpg,640,420,motorcycle,50,57,591,382
3OCHRCNPZVZZ.jpg,640,232,motorcycle,8,61,196,220
3OCHRCNPZVZZ.jpg,640,232,motorcycle,337,66,521,224
3OTO0VTJD0E8.jpg,634,411,motorcycle,72,135,476,392
3PTSADZW2WNL.jpg,199,100,motorcycle,2,2,196,100
3QIAXMY963KE.jpg,188,119,motorcycle,1,12,188,119
3SXANX7XY2D9.jpg,173,103,motorcycle,1,11,171,103
3TMS0UDYKY5V.jpg,184,105,motorcycle,3,9,180,105
3U1EU4UTU2E2.jpg,195,103,motorcycle,1,7,188,100
3U4XVRSKN1JA.jpg,185,109,motorcycle,5,17,185,105
3U55ZVRKJ3LI.jpg,261,136,motorcycle,36,23,228,118
3VKCZ06QSC8A.jpg,261,197,motorcycle,40,55,224,159
3WAFVK5VJRM6.jpg,199,115,motorcycle,1,19,192,110
3XLGH2A0NWSP.jpg,189,104,motorcycle,2,5,186,103
3ZTVX9VM5L5H.jpg,640,411,motorcycle,31,59,617,372
3ZYX0TWXKW6T.jpg,261,157,motorcycle,38,24,227,138
4AVD5635PAYN.jpg,592,592,motorcycle,18,112,589,426
4BGZDC8IQ1TL.jpg,640,426,motorcycle,63,121,595,425
4DAF8N8WX4CT.jpg,351,520,motorcycle,3,170,306,466
4EX2XR8ARBIL.jpg,640,374,motorcycle,24,38,628,355
4FDDMB987ZS9.jpg,261,156,motorcycle,47,31,219,128
4FHB5E8IXIG7.jpg,179,99,motorcycle,3,6,179,99
4GCA7CV6REX6.jpg,640,294,motorcycle,35,5,588,294
4GD9MXM1UGS9.jpg,261,154,motorcycle,35,22,228,133
4IKG7GFQPHM2.jpg,261,171,motorcycle,42,44,209,143
4JPOR7709AKJ.jpg,189,112,motorcycle,5,11,187,110
4K0R5GWTZ0XP.jpg,196,101,motorcycle,1,7,193,101
4K6CTY3U63S5.jpg,172,104,motorcycle,1,7,172,104
4K74STY423SL.jpg,590,443,motorcycle,93,215,394,357
4N3UM7UPNAKG.jpg,192,106,motorcycle,1,11,184,106
4NG4RWZVBIAC.jpg,188,104,motorcycle,1,7,184,103
4OWOFGETEU0B.jpg,261,169,motorcycle,43,35,222,133
4P0T9YOUVWET.jpg,640,448,motorcycle,71,93,568,348
4PJNA32HNOUK.jpg,261,181,motorcycle,39,31,225,148
4Q0WS3FIKTSU.jpg,640,208,motorcycle,518,102,568,203
4Q0WS3FIKTSU.jpg,640,208,motorcycle,462,99,499,181
4Q0WS3FIKTSU.jpg,640,208,motorcycle,382,102,418,187
4Q0WS3FIKTSU.jpg,640,208,motorcycle,434,101,463,176
4Q0WS3FIKTSU.jpg,640,208,motorcycle,323,103,344,142
4Q0WS3FIKTSU.jpg,640,208,motorcycle,348,101,366,142
4Q0WS3FIKTSU.jpg,640,208,motorcycle,281,103,304,136
4Q4IVZSZRBW5.jpg,530,460,motorcycle,207,172,478,371
4RE4OTULYY5C.jpg,630,350,motorcycle,1,4,624,350
4VMZCB9LKWR4.jpg,264,163,motorcycle,35,23,231,143
4WGTHT592XCG.jpg,640,350,motorcycle,104,52,552,308
4WMXR2NSTNT5.jpg,580,385,motorcycle,101,109,308,383
4XKR3L650FGH.jpg,203,113,motorcycle,4,3,198,110
4ZOY7WPHAJ8B.jpg,640,236,motorcycle,18,25,544,221
5A5OBTIJIQTH.jpg,195,108,motorcycle,2,2,191,106
5DV11R91N6TR.jpg,183,104,motorcycle,2,3,182,100
5EAJWXA4UG31.jpg,640,437,motorcycle,21,35,634,399
5EK0GQGA7MNJ.jpg,600,351,motorcycle,295,135,408,304
5FXKDK37R8ZK.jpg,501,450,motorcycle,29,138,491,413
5G1HH9WJRK8S.jpg,261,171,motorcycle,51,26,221,137
5G9X0VCJF28N.jpg,261,147,motorcycle,33,20,231,129
5GMM2O6XWK9P.jpg,268,164,motorcycle,38,24,229,140
5HDTSTFQIISE.jpg,250,191,motorcycle,35,34,223,179
5HGA2RG33IPD.jpg,197,133,motorcycle,4,5,193,130
5J2NPS33FQT4.jpg,202,128,motorcycle,5,10,200,120
5OIWKOKWPX5U.jpg,262,168,motorcycle,37,26,228,143
5OVUW8LL58IM.jpg,261,150,motorcycle,32,19,229,121
5PLLJQSLNT95.jpg,195,101,motorcycle,4,2,190,100
5PXQKGJ7SM9B.jpg,175,81,motorcycle,2,3,171,80
5QIQ2L6VTC91.jpg,550,359,motorcycle,95,96,500,343
5QLBT424EIT0.jpg,640,457,motorcycle,61,27,607,410
5TZ85RE5SYZH.jpg,300,225,motorcycle,3,10,300,190
5U5EJU3EQADN.jpg,640,411,motorcycle,18,48,626,384
5UE069W7TJ8O.jpg,207,123,motorcycle,2,7,202,120
5VYU8MY9PGHU.jpg,261,175,motorcycle,39,41,225,131
5W97OPTITLU9.jpg,195,102,motorcycle,2,1,192,99
5WH3OTPSQVO3.jpg,190,106,motorcycle,1,2,189,102
5WXBKTU1WJEZ.jpg,261,158,motorcycle,42,32,218,132
5X3PBEFCFUKJ.jpg,261,134,motorcycle,37,22,224,111
5X5RRA0YRL2R.jpg,630,250,motorcycle,165,47,423,222
5XBD90EB1J6Y.jpg,194,108,motorcycle,1,14,193,104
5XE4G1KZK6GU.jpg,261,145,motorcycle,31,15,229,127
6A3F403U9TNU.jpg,270,170,motorcycle,47,23,227,143
6A5XKHQ3WRFE.jpg,640,413,motorcycle,16,47,618,366
6AM467AN15JK.jpg,300,240,motorcycle,6,83,226,237
6AUU0KPYQXD6.jpg,261,197,motorcycle,38,63,225,162
6BFUVABUBXWT.jpg,192,111,motorcycle,3,9,189,108
6BVTC7JWUQJX.jpg,262,155,motorcycle,35,23,227,128
6CU39HI8TPL8.jpg,550,412,motorcycle,79,91,432,305
6DQL2TQA5C6R.jpg,187,103,motorcycle,1,10,183,97
6EJ1D71KY4F1.jpg,640,480,motorcycle,188,21,454,316
6ESTW6EX1ZVR.jpg,640,339,motorcycle,257,155,595,338
6FUC9X8K9UWK.jpg,195,117,motorcycle,4,1,193,111
6H1AOXERYXX7.jpg,640,422,motorcycle,38,24,612,401
6H8TG56ZRC1V.jpg,261,173,motorcycle,42,34,219,134
6HBWXL0RTSPE.jpg,640,448,motorcycle,107,122,539,419
6IKKKUOT8L35.jpg,192,105,motorcycle,1,11,192,102
6IRUH42CTP5T.jpg,261,203,motorcycle,38,68,228,172
6JAF7SEQ9R0P.jpg,185,106,motorcycle,1,5,183,105
6JZBZO3W0FKV.jpg,263,189,motorcycle,36,32,223,155
